,url_no,emoji_n0,char_count,word_count,word_density,punctuation_count,upper_case_word_count,stopwords_count,unique_words_count,repeating_word_count,avg_word_length,Adjctive_count,Verb_count,Adverb_count,Noun_count,subjectivity_text,text_neg_score,text_neu_score,text_pos_score,text_sentiment_score,neg_words_in_text,pos_words_in_text,neu_words_in_text,text_polarity_Negetive,text_polarity_Neutral,text_polarity_Positive
2280,0.02,0.0,0.018673734996918556,0.6335254093824266,0.5989247311827957,0.37758433079434167,0.35454545454545455,0.48268839103869654,0.5825635103926097,0.3203592814371258,0.015558970198726518,0.45739910313901344,0.4637096774193548,0.013999999999999999,0.3161764705882353,0.5111947384331493,0.22103698522339774,0.5575502987440563,0.36145251396648026,0.7075865892051858,0.2275,0.3807339449541284,0.596210775606868,False,False,True
2281,0.02631578947368421,0.0,0.025776160977439788,0.8770824659069297,0.8466327108092812,0.4944161273695665,0.4605263157894736,0.6685604030442706,0.7880454600704996,0.6342578001890955,0.022526898655656925,0.7611517583195657,0.6844227504244482,0.027700831024930747,0.5073529411764706,0.6498950720127653,0.30337823223793503,0.6411589729108773,0.24046848965990394,0.6976723019952057,0.4605263157894737,0.5009657170449058,0.8377115078994111,False,False,True
2282,0.02,0.0,0.016086914782687492,0.7831331184686005,0.7747311827956989,0.4211099020674646,0.40454545454545454,0.6323828920570265,0.7430715935334874,0.46706586826347307,0.012442837661312328,0.609865470852018,0.5564516129032258,0.0178,0.6029411764705882,0.6189293980182409,0.28058057182827667,0.625739137503556,0.2658472998137802,0.6439175690144264,0.35875,0.40825688073394495,0.7773830669034932,False,False,True
2283,0.14,0.0,0.029157173252288584,0.7635348504085686,0.7043010752688172,0.4972796517954299,0.3772727272727272,0.5692464358452138,0.6732101616628176,0.437125748502994,0.025958781209972907,0.6143497757847535,0.4516129032258065,0.017,0.45588235294117646,0.4948037072059152,0.21246830462533883,0.6565597691338457,0.2631284916201117,0.7281734862449455,0.28875,0.4357798165137614,0.7010065127294257,False,False,True
2284,0.12,0.0,0.07569040919193759,0.5451053162743758,0.47526881720430103,0.4678998911860719,0.3272727272727272,0.36150712830957227,0.46766743648960735,0.22754491017964074,0.0723406341806677,0.4484304932735426,0.3387096774193548,0.0102,0.33088235294117646,0.43655117345633604,0.2566232403602343,0.6569215136365486,0.24383612662942267,0.6752099959159796,0.18375,0.33027522935779813,0.46950858496151565,False,True,False
2285,0.06,0.0,0.020951781812109483,0.8264316176709965,0.7688172043010753,0.5647442872687705,0.3909090909090909,0.560081466395112,0.7367205542725173,0.46706586826347307,0.017195280923154616,0.9327354260089686,0.5443548387096775,0.0134,0.45588235294117646,0.6769172804472336,0.22025006557663723,0.5650022354997359,0.3540037243947858,0.7745596187266443,0.29750000000000004,0.5688073394495412,0.7542924807578448,True,False,False
2286,0.0,0.0,0.019618142193137737,0.8157209362893512,0.7677419354838709,0.36996735582154516,0.20909090909090908,0.6690427698574338,0.7448036951501155,0.41916167664670656,0.015692169130039627,0.6412556053811659,0.4798387096774193,0.0148,0.5882352941176471,0.6849602745057404,0.3068986622366005,0.5132365971629471,0.3702793296089385,0.7936882874463588,0.42875,0.6100917431192661,0.738898756660746,False,False,True
2287,0.0,0.0,0.017286073393858375,0.703942442295797,0.7086021505376344,0.3830250272034821,0.5181818181818181,0.5661914460285132,0.6709006928406467,0.4730538922155689,0.013993318230993253,0.609865470852018,0.5685483870967741,0.0172,0.5735294117647058,0.654083647923873,0.3340036722916849,0.5603357314148678,0.31039106145251383,0.6864036459387298,0.44625000000000004,0.4678899082568807,0.6909413854351687,False,False,True
2288,0.0,0.0,0.019725458833093318,0.687534589966468,0.6559139784946236,0.36126224156692055,0.3454545454545454,0.5478615071283095,0.6224018475750578,0.4311377245508982,0.015566067869453469,0.5426008968609866,0.46774193548387094,0.0146,0.4411764705882353,0.5764427667333437,0.3635568768033576,0.5350136162256636,0.32379888268156415,0.6846069222306845,0.47250000000000003,0.3807339449541284,0.6423919478981646,True,False,False
2289,0.1,0.0,0.04118135658114962,0.3371585766839209,0.32526881720430106,0.2295973884657236,0.12272727272727273,0.2240325865580448,0.32274826789838335,0.1437125748502994,0.038785602838019136,0.3721973094170403,0.2379032258064516,0.0064,0.20588235294117646,0.4868769592512219,0.3926729037334966,0.5809189936186644,0.2642458100558659,0.5722411706053548,0.3675,0.19266055045871558,0.30965068087625813,False,False,True
2290,0.06,0.0,0.0304078087722595,0.8167464270599343,0.7543010752688172,0.645266594124048,0.46818181818181814,0.5621181262729124,0.7222863741339491,0.46107784431137727,0.026497300807078347,0.7533632286995515,0.5120967741935484,0.0176,0.47058823529411764,0.7143872895754138,0.2546996590014864,0.5271275860667398,0.3784729981378025,0.7985008088322767,0.37625000000000003,0.5963302752293578,0.7294256956779159,True,False,False
2291,0.26,0.0,0.09010695705574419,0.5043135722889605,0.43387096774193545,0.3710554951033732,0.17727272727272728,0.3441955193482688,0.4220554272517321,0.23353293413173654,0.08768260512997864,0.4125560538116592,0.25,0.0076,0.4117647058823529,0.3732480914725067,0.1987409285651832,0.743342275332277,0.17959031657355676,0.626467886476496,0.21,0.18807339449541283,0.44049733570159855,False,True,False
2292,0.04,0.0,0.017843836714323415,0.5896571930852622,0.6193548387096774,0.2219804134929271,0.2136363636363636,0.5458248472505092,0.5790993071593534,0.45209580838323354,0.015034806238751515,0.5695067264573991,0.44354838709677424,0.0148,0.4338235294117647,0.5330553381775676,0.4606102999038209,0.5414888428240465,0.27579143389199245,0.6164418002558337,0.3675,0.41743119266055045,0.6044997039668443,False,False,True
2293,0.18181818181818182,0.0,0.06699668480796772,0.5055669498974509,0.48778103616813295,0.4552379068157088,0.2479338842975206,0.4102018144788002,0.4672475330673945,0.29940119760479045,0.06473221446399875,0.4688136975132491,0.2565982404692082,0.026859504132231406,0.14705882352941177,0.5679731499916415,0.30423585333089576,0.5055610365328692,0.3794650414762145,0.7823078851920866,0.21875,0.5108423686405337,0.4576134345228483,False,False,True
2294,0.0,0.0,0.014091947734829979,0.7940716866881531,0.8107526881720429,0.34602829162132753,0.3863636363636363,0.7729124236252546,0.7661662817551963,0.5479041916167665,0.010872619663419167,0.4932735426008969,0.5967741935483871,0.023799999999999998,0.47794117647058826,0.5439626557227759,0.1899973769345108,0.6632158679835791,0.2657355679702049,0.7191113760205452,0.3325,0.4403669724770642,0.8146832445233866,True,False,False
2295,0.06,0.0,0.024431970332926784,0.6769378520037764,0.6811827956989247,0.4678998911860719,0.46818181818181814,0.5539714867617108,0.6189376443418014,0.5898203592814372,0.021031490936873173,0.5695067264573991,0.4637096774193548,0.0148,0.3897058823529412,0.49860410665694793,0.2990294657689953,0.6335528187619391,0.2499813780260707,0.6374775716144635,0.29750000000000004,0.37155963302752293,0.6832445233866193,False,False,True
2296,0.0,0.0,0.012893869474820076,0.9382101116645506,0.964516129032258,0.44069640914037006,0.7181818181818181,0.8207739307535642,0.9012702078521939,0.7035928143712575,0.009306783100252639,0.6412556053811659,0.40322580645161293,0.018600000000000002,0.6691176470588235,0.5612151582872323,0.17618256535804844,0.5739011502662275,0.3636499068901302,0.8947524629831991,0.3325,0.7339449541284404,0.9461219656601539,False,False,True
2297,0.0,0.0,0.012699782844029,0.8747436273073543,0.9102150537634408,0.3721436343852013,0.9727272727272727,0.8156822810590633,0.8239030023094688,0.8023952095808384,0.008706354069068717,0.6502242152466368,0.5846774193548387,0.0182,0.5367647058823529,0.5652092075625298,0.26256885546909153,0.7273893427630773,0.16871508379888261,0.6261171267628435,0.35000000000000003,0.33944954128440363,0.9360568383658969,False,False,True
2298,0.0,0.0,0.01702753236529381,0.9442491128690953,0.8951612903225807,0.4972796517954299,0.45909090909090905,0.8167006109979634,0.8498845265588915,0.5838323353293413,0.01327179621045193,0.5605381165919282,0.657258064516129,0.0248,0.5808823529411765,0.6689456352761266,0.27244906881175135,0.6831118156322401,0.21035381750465543,0.6570538882204832,0.34125000000000005,0.4633027522935779,0.9040852575488454,True,False,False
2299,0.0,0.0,0.015002583777918514,0.9034573688836801,0.8978494623655913,0.4831338411316649,0.5363636363636363,0.7576374745417516,0.8614318706697459,0.5389221556886228,0.01139681995990912,0.672645739910314,0.689516129032258,0.022799999999999997,0.6323529411764706,0.6046944637343086,0.2671155023170412,0.6029854082835426,0.2950093109869645,0.7655318486140698,0.3325,0.5825688073394495,0.8922439313203079,False,False,True
2300,0.02,0.0,0.027489147377430415,0.7145391802584888,0.6666666666666666,0.4940152339499456,0.25909090909090904,0.5835030549898166,0.6616628175519631,0.2874251497005988,0.02384707192904269,0.5650224215246636,0.4637096774193548,0.014199999999999999,0.4632352941176471,0.6133363277579753,0.29596922269826004,0.5921330732024551,0.293854748603352,0.6574843660508749,0.4375,0.3807339449541284,0.6566015393724097,False,False,True
2301,0.023809523809523808,0.0,0.01643351645624223,0.6402643487319725,0.6510496671786995,0.39105653142649877,0.3896103896103896,0.5026670546018814,0.6274606840426702,0.37781579697747364,0.013711266894342813,0.5124919923126201,0.3216205837173579,0.01473922902494331,0.375,0.5691162187380946,0.19641764198903308,0.592994369637462,0.33546155892524593,0.7089670850612161,0.22916666666666669,0.39318479685452157,0.6518932025148721,False,False,True
2302,0.0,0.0,0.017845153216088948,0.7712830028974184,0.7596774193548387,0.38084874863982593,0.5863636363636363,0.6211812627291242,0.7234411085450347,0.4850299401197605,0.014239846057253161,0.5156950672645739,0.48387096774193544,0.015600000000000001,0.5514705882352942,0.6091817312306231,0.3164291335140334,0.539065154655936,0.3397392923649907,0.7348967895674741,0.39375000000000004,0.5091743119266056,0.7454114860864417,False,False,True
2303,0.0,0.0,0.01639087264287175,0.7636487938275224,0.7510752688172043,0.6343852013057671,0.5499999999999999,0.5845213849287169,0.7228637413394918,0.44011976047904194,0.01296049493459496,0.609865470852018,0.4395161290322581,0.015,0.45588235294117646,0.6686095871561281,0.2702631809040832,0.5051335203024018,0.39433891992551195,0.7151021679648455,0.34125000000000005,0.5229357798165136,0.7377146240378922,False,False,True
2304,0.0,0.0,0.01750114511472616,0.7530520558648306,0.7258064516129031,0.30794341675734493,0.3363636363636363,0.5875763747454175,0.688799076212471,0.4760479041916168,0.013655479465422223,0.5515695067264574,0.4959677419354839,0.0166,0.5294117647058824,0.5794845464297473,0.19454402378246047,0.7078551396171199,0.21791433891992545,0.7043389957724869,0.28,0.3211009174311926,0.7400828892835998,False,False,True
2305,0.0,0.0,0.023723577942608237,0.6049256112250545,0.5693548387096774,0.5593035908596301,0.2909090909090909,0.4338085539714867,0.561200923787529,0.26646706586826346,0.020242443984275795,0.4753363228699552,0.3024193548387097,0.012,0.39705882352941174,0.568566769938825,0.22234851796799862,0.6370979148884284,0.2789199255121042,0.721006214333808,0.32375000000000004,0.33944954128440363,0.5624629958555358,True,False,False
2306,0.02,0.0,0.01884364544897279,0.7529381124458768,0.7080645161290322,0.6420021762785637,0.48636363636363633,0.5814663951120163,0.6916859122401847,0.36227544910179643,0.01523979890460718,0.5605381165919282,0.6491935483870969,0.0176,0.4411764705882353,0.6359360088937231,0.3112704380519367,0.5422485062797219,0.33877094972067046,0.7268771470235095,0.37625000000000003,0.4541284403669724,0.6968620485494375,False,False,True
2307,0.06,0.0,0.03049697573485084,0.49234951329882476,0.5,0.31991294885745375,0.39545454545454545,0.4246435845213849,0.48441108545034645,0.2784431137724551,0.027143469503684976,0.40358744394618834,0.29838709677419356,0.014199999999999999,0.4411764705882353,0.539247274527635,0.28197954008918424,0.6700166646343945,0.21959031657355674,0.6239070952803195,0.25375,0.23394495412844035,0.5044404973357015,False,True,False
2308,0.92,0.0,0.24590786307858695,0.14391053813849009,0.06236559139784947,0.3264417845484222,0.00909090909090909,0.056008146639511196,0.05831408775981523,0.05089820359281438,0.24863508533221146,0.08071748878923767,0.028225806451612906,0.0012,0.058823529411764705,0.05918317765422254,0.016000699484130455,0.9839747185302604,0.009683426443202976,0.5345541243087519,0.0175,0.018348623853211007,0.06631142687981054,False,True,False
2309,0.0,0.0,0.01861717346151839,0.43020891599854383,0.4511241446725318,0.1667161275431134,0.2823691460055096,0.3862864901561439,0.42263279445727486,0.326619488296135,0.0171393031626923,0.29215926076912624,0.2871456500488759,0.023415977961432508,0.27941176470588236,0.4285026060275886,0.5171943267597723,0.5166874204796409,0.27735455109756774,0.6055529373078519,0.25189393939393945,0.250208507089241,0.44864273283456235,False,False,True
2310,0.02,0.0,0.0207494979904252,0.9403750366246704,0.836021505376344,0.40696409140369966,0.2863636363636363,0.7362525458248472,0.8071593533487298,0.4760479041916168,0.01716351159309995,0.7668161434977578,0.5604838709677419,0.013600000000000001,0.5661764705882353,0.6285901814294446,0.2526886421264318,0.7103511766857703,0.19065176908752318,0.6661736407754487,0.34125000000000005,0.3623853211009174,0.85198342214328,False,True,False
2311,0.04,0.0,0.016097600150308967,0.905964124100661,0.8688172043010752,0.36996735582154516,0.5,0.7057026476578411,0.811200923787529,0.6377245508982036,0.012629127829144273,0.8071748878923767,0.592741935483871,0.0206,0.625,0.7702147184050187,0.23091719856605755,0.4691761167337317,0.44819366852886394,0.8857884673640162,0.34125000000000005,0.8761467889908255,0.8217880402605092,False,False,True
2312,0.46,0.0,0.1317218398534155,0.48608262525637264,0.41774193548387095,0.42763873775843314,0.25909090909090904,0.34725050916496947,0.3989607390300231,0.2634730538922156,0.13003513658534818,0.304932735426009,0.3185483870967742,0.0108,0.34558823529411764,0.5341795635080607,0.35962227856955503,0.5173604844937609,0.3438733705772811,0.7254961839550733,0.2625,0.37614678899082565,0.39490822972172884,False,True,False
2313,0.06,0.0,0.026656423253489436,0.5800859458931535,0.571505376344086,0.28944504896626766,0.23636363636363636,0.46639511201629325,0.5409930715935335,0.38323353293413176,0.02381427762019039,0.5739910313901345,0.46774193548387094,0.011399999999999999,0.38235294117647056,0.6000322259711682,0.5455101862376498,0.51225988700565,0.2697579143389199,0.5627068838433453,0.5075,0.33944954128440363,0.5523978685612788,True,False,False
2314,0.02,0.0,0.022712531808845138,0.5884038154767718,0.5521505376344086,0.37323177366702937,0.2863636363636363,0.4256619144602851,0.5346420323325635,0.3083832335329342,0.01986289068424411,0.5426008968609866,0.4314516129032258,0.0128,0.33088235294117646,0.6062230621501206,0.18684969834746876,0.6752619599235866,0.2546741154562383,0.6800838389301583,0.21875,0.3532110091743119,0.5488454706927175,False,False,True
2315,0.08,0.0,0.022098452243083638,0.8125305205586483,0.7494623655913979,0.5897714907508161,0.45909090909090905,0.6221995926680245,0.7217090069284064,0.437125748502994,0.018447033930745278,0.57847533632287,0.592741935483871,0.022400000000000003,0.45588235294117646,0.6698802137457658,0.3541138410422314,0.5784229565500139,0.28331471135940395,0.7180149453072396,0.48125000000000007,0.4220183486238532,0.7394908229721728,False,False,True
2316,0.0,0.0,0.017898745263338834,0.6375514101854564,0.614247311827957,0.34312658686978603,0.46717171717171707,0.4966055668703327,0.6030600461893765,0.29940119760479045,0.014839229607598387,0.4920279023418037,0.38642473118279574,0.02199074074074074,0.34558823529411764,0.5905138318297575,0.3718438207377615,0.5677655615620497,0.28651975998344714,0.6376870190425458,0.48611111111111116,0.32492354740061163,0.6027892901782778,False,False,True
2317,0.02,0.0,0.016904431880948593,0.6490217143601263,0.6365591397849462,0.2763873775843308,0.3,0.5122199592668024,0.6195150115473441,0.3383233532934132,0.013570785367293411,0.5560538116591929,0.5322580645161291,0.011000000000000001,0.38235294117647056,0.5476913365043731,0.29850485267115506,0.6100756005365198,0.27433891992551196,0.6705127591911922,0.35875,0.35779816513761464,0.6317347542924807,False,False,True
2318,0.0,0.0,0.0180766881193249,0.7721945502490478,0.7354838709677419,0.3416757344940152,0.4272727272727272,0.5885947046843177,0.7165127020785219,0.3862275449101797,0.014275592190418344,0.6457399103139013,0.5120967741935484,0.0184,0.39705882352941174,0.649984600887679,0.3307685581883361,0.5686196805267651,0.3031657355679701,0.6821319813140735,0.4025,0.4908256880733945,0.7205447010065127,False,False,True
2319,0.0,0.0,0.014873186143979108,0.8144675586808608,0.814516129032258,0.3590859630032644,0.39545454545454545,0.7464358452138493,0.7650115473441108,0.5748502994011976,0.011241503635253782,0.6412556053811659,0.49193548387096775,0.0176,0.49264705882352944,0.549691545551956,0.17845588878202323,0.6450924683981633,0.28931098696461816,0.7895355867805287,0.20125,0.4862385321100917,0.8217880402605092,False,True,False
2320,0.02,0.0,0.026947275111595163,0.7050818764853338,0.6774193548387097,0.3721436343852013,0.3818181818181818,0.5346232179226069,0.6576212471131639,0.36826347305389223,0.02365401269473611,0.5919282511210763,0.32258064516129037,0.015,0.5073529411764706,0.5163415762749879,0.4853545510186239,0.5959675649311061,0.2092737430167598,0.5716095578342673,0.46375000000000005,0.3532110091743119,0.670219064535228,False,False,True
2321,0.0,0.0,0.0186217937365512,0.7222873327473386,0.7032258064516128,0.2622415669205658,0.14545454545454545,0.5814663951120163,0.6651270207852193,0.4730538922155689,0.01582057891887558,0.6905829596412556,0.31451612903225806,0.013000000000000001,0.5220588235294118,0.6194597106373639,0.2984174171548483,0.6395939519570784,0.24394785847299807,0.6536640286102189,0.3675,0.35779816513761464,0.7045589105979869,False,False,True
2322,0.0,0.0,0.016305202269267696,0.6158641794446073,0.6005376344086021,0.3438520130576714,0.40454545454545454,0.4837067209775967,0.5848729792147807,0.31736526946107785,0.013478279112229085,0.484304932735426,0.4596774193548387,0.013000000000000001,0.23529411764705882,0.6863816767837072,0.44329806767508956,0.6211449823192293,0.20130353817504656,0.5370928397187544,0.42875,0.2889908256880734,0.596210775606868,False,True,False
2323,0.02,0.0,0.01853079280387776,0.797945762932578,0.7456989247311828,0.45484221980413503,0.5181818181818181,0.5926680244399185,0.7118937644341802,0.46706586826347307,0.015088728916215302,0.6053811659192826,0.5766129032258064,0.0148,0.6102941176470589,0.6453071730124348,0.2616070647897176,0.6716445148965569,0.2265176908752327,0.6720028747579329,0.32375000000000004,0.39908256880733944,0.7489638839550029,False,False,True
2324,0.02,0.0,0.05605895795034866,0.7873490249698865,0.7344086021505376,0.46137105549510343,0.36363636363636365,0.6089613034623217,0.7032332563510393,0.44910179640718567,0.05208804499110182,0.5695067264573991,0.5604838709677419,0.0134,0.6176470588235294,0.5913767922733428,0.24805455976217541,0.6504824614884366,0.25426443202979504,0.6825465155211172,0.41125,0.3623853211009174,0.7353463587921847,False,False,True
2325,0.0,0.0,0.012931831806330044,0.6266888042452061,0.6424731182795699,0.28944504896626766,0.36363636363636365,0.5936863543788188,0.602771362586605,0.45808383233532934,0.009673018701879532,0.43946188340807174,0.4112903225806452,0.0138,0.45588235294117646,0.5329578524671891,0.421963801696249,0.5178307523472746,0.31672253258845423,0.6215670619458824,0.47250000000000003,0.37155963302752293,0.6287744227353464,True,False,False
2326,0.02,0.0,0.017038613301428453,0.6712406810560928,0.660752688172043,0.35038084874863984,0.3272727272727272,0.5896130346232179,0.6310623556581986,0.41317365269461076,0.013514429701834916,0.4663677130044843,0.48387096774193544,0.0102,0.38235294117647056,0.5585057920554923,0.39512109819008484,0.5542945982197294,0.2907262569832402,0.6639059669623596,0.42,0.3532110091743119,0.6548253404381291,False,False,True
2327,0.06,0.0,0.018840423196163563,0.7652440016928738,0.7069892473118279,0.3405875952121872,0.3181818181818181,0.625254582484725,0.6755196304849885,0.44011976047904194,0.015385159845368345,0.41704035874439466,0.564516129032258,0.0176,0.5955882352941176,0.6189340398360957,0.2711375360671505,0.7492748851766045,0.14264432029795157,0.5461905164875461,0.32375000000000004,0.2477064220183486,0.7258732978093546,False,True,False
2328,0.1891891891891892,0.0,0.03317085352088978,0.6663965459746298,0.6307759372275501,0.3539099491221363,0.29484029484029484,0.5271095943193702,0.5989638599338368,0.4126881372390354,0.02935026161633616,0.47872985092716036,0.3596338273757629,0.018261504747991233,0.25,0.6122416614698807,0.2677417296635623,0.5446418861246316,0.3546731088630529,0.7066372972528806,0.33108108108108114,0.37193156459211507,0.6254140463731939,True,False,False
2329,0.18,0.0,0.049616603017754515,0.6093694045642478,0.5618279569892474,0.4167573449401523,0.39999999999999997,0.3991853360488798,0.5508083140877599,0.2784431137724551,0.0461414438236233,0.484304932735426,0.4637096774193548,0.013000000000000001,0.3382352941176471,0.5346663127129844,0.4791466293608463,0.5524858757062145,0.25653631284916195,0.6189989121543147,0.39375000000000004,0.37155963302752293,0.5452930728241563,True,False,False
2330,0.46,0.0,0.10094988595936666,0.512175668196764,0.42580645161290315,0.3492927094668118,0.09090909090909091,0.4063136456211813,0.40242494226327946,0.2904191616766467,0.09774515629681159,0.3542600896860987,0.2379032258064516,0.0092,0.33088235294117646,0.4278885570968728,0.2929964151438314,0.7656980855993175,0.1164245810055866,0.4987925771395422,0.3325,0.1605504587155963,0.4268798105387803,False,True,False
2331,0.0,0.0,0.017418828153237222,0.780854250089527,0.7456989247311828,0.31556039173014144,0.23636363636363636,0.6873727087576375,0.7072748267898383,0.49101796407185627,0.013965584270999401,0.45739910313901344,0.49193548387096775,0.0232,0.5441176470588235,0.5781680883477193,0.41732971933199275,0.5793996667073126,0.25508379888268146,0.6044705919867348,0.44625000000000004,0.41743119266055045,0.7383066903493192,False,False,True
2332,0.38,0.0,0.05212866639855154,0.7112348211088322,0.5951612903225806,0.5157780195865072,0.36363636363636365,0.4124236252545825,0.5779445727482678,0.3233532934131737,0.047492744627259886,0.5515695067264574,0.1774193548387097,0.0126,0.5220588235294118,0.47328170772840616,0.23625076506076775,0.6840885257895379,0.22450651769087515,0.6584655121030498,0.30625,0.3119266055045872,0.5956187092954411,False,True,False
2333,0.04,0.0,0.024111155237795258,0.8479669238532409,0.8327956989247313,0.33188248095756256,0.48636363636363633,0.7464358452138493,0.7448036951501155,0.781437125748503,0.020280690420518055,0.5829596412556054,0.4879032258064516,0.023,0.5220588235294118,0.681563284981039,0.29684357786132737,0.5234739665894407,0.36417132216014897,0.7270966784526837,0.44625000000000004,0.5091743119266056,0.822380106571936,True,False,False
2334,0.0,0.0,0.018853281404810174,0.9621382296448221,0.8768817204301076,0.513601741022851,0.36363636363636365,0.754582484725051,0.8498845265588915,0.4820359281437126,0.014852050546903634,0.820627802690583,0.5362903225806452,0.0176,0.6029411764705882,0.6457912513172195,0.37999475386902154,0.6815563142706174,0.16599627560521407,0.5398265579066268,0.5425,0.3532110091743119,0.8845470692717584,True,False,False
2335,0.0,0.0,0.01723132379631103,0.8900120454471465,0.8500000000000001,0.34711643090315564,0.4818181818181818,0.7505091649694501,0.7892609699769053,0.6467065868263474,0.013640716916111576,0.6457399103139013,0.47177419354838707,0.016200000000000003,0.5147058823529411,0.5523911846182155,0.12004896388913179,0.6642649270414177,0.29448789571694595,0.8359143606668359,0.21,0.5458715596330275,0.8525754884547069,False,False,True
2336,0.42,0.0,0.05818591734293948,0.7427971481589999,0.5870967741935483,0.4972796517954299,0.2318181818181818,0.4287169042769857,0.561200923787529,0.3652694610778443,0.0539767972079651,0.6502242152466368,0.3266129032258065,0.0066,0.75,0.5105506613388546,0.27874442598583554,0.6045047351948953,0.28845437616387326,0.6871002596357739,0.30625,0.37155963302752293,0.5790408525754885,False,False,True
2337,0.06,0.0,0.029224216712044122,0.8847706481752776,0.7860215053763441,0.4787812840043526,0.36363636363636365,0.6313645621181263,0.7569284064665126,0.45808383233532934,0.02561083151055127,0.6457399103139013,0.4112903225806452,0.013999999999999999,0.6176470588235294,0.6142133623181701,0.31992655416630233,0.6827500711295368,0.190391061452514,0.6124350450652646,0.4025,0.3119266055045872,0.7992895204262878,True,False,False
2338,0.08,0.0,0.033968557045377996,0.8328124491324023,0.7763440860215054,0.4483133841131665,0.5181818181818181,0.6578411405295316,0.7407621247113164,0.48802395209580834,0.030391419558705796,0.547085201793722,0.5403225806451614,0.014199999999999999,0.39705882352941174,0.7193250911376854,0.23126694063128445,0.652074137300329,0.2597765363128491,0.73307921650582,0.35875,0.4449541284403669,0.7744227353463587,False,False,True
2339,0.1,0.0,0.027461195946036143,0.714083406582674,0.6521505376344086,0.36452665941240475,0.22272727272727272,0.5142566191446029,0.6379907621247114,0.3293413173652695,0.02388959782781037,0.57847533632287,0.26612903225806456,0.012199999999999999,0.6102941176470589,0.48979202086430806,0.4578997988983125,0.6007425923667846,0.21601489757914333,0.5394340994857567,0.5775,0.2981651376146789,0.6417998815867377,True,False,False
2340,0.0,0.0,0.017709917564643143,0.613813197903441,0.6026881720430107,0.23177366702937977,0.19545454545454544,0.5,0.5929561200923787,0.2874251497005988,0.014298269438756395,0.47085201793721976,0.4112903225806452,0.0152,0.5073529411764706,0.49441190485495085,0.2574101600069949,0.5879006625208307,0.31463687150837977,0.7334753542243857,0.29750000000000004,0.38532110091743116,0.5950266429840142,False,False,True
2341,0.0,0.0,0.016882981218806725,0.7533938861216917,0.7376344086021506,0.4559303590859631,0.44999999999999996,0.645621181262729,0.7043879907621248,0.46107784431137727,0.01351069810691406,0.47085201793721976,0.4314516129032258,0.0144,0.4632352941176471,0.6081533199068754,0.26335577511585206,0.6975815957403574,0.1990689013035381,0.588275549963023,0.3325,0.2614678899082568,0.7572528123149793,False,False,True
2342,0.02,0.0,0.01638933311870584,0.7406322231988801,0.7301075268817204,0.38411316648531013,0.44999999999999996,0.5835030549898166,0.6836027713625866,0.5269461077844312,0.012924680764854079,0.5246636771300448,0.5443548387096775,0.016200000000000003,0.4852941176470588,0.580834463062128,0.35542537378683225,0.6056261431532739,0.25474860335195526,0.6630756721157065,0.44625000000000004,0.37614678899082565,0.7264653641207814,True,False,False
2343,0.34,0.0,0.08663988205157291,0.5903408535989842,0.5134408602150538,0.4352557127312296,0.19999999999999998,0.41853360488798375,0.5046189376443418,0.24850299401197604,0.08420079778136257,0.4260089686098655,0.3024193548387097,0.011399999999999999,0.35294117647058826,0.3842481086607965,0.19882836408148993,0.759982522456611,0.16245810055865922,0.6224599048533616,0.2625,0.25688073394495414,0.5156897572528123,False,False,True
2344,0.04,0.0,0.021667263361124383,0.807061236448872,0.7478494623655914,0.40805223068552776,0.25,0.6568228105906314,0.7263279445727483,0.4041916167664671,0.01768104952200955,0.6008968609865472,0.5120967741935484,0.0222,0.4485294117647059,0.60873198730713,0.22549619655504066,0.6732361907084501,0.24040968342644312,0.7138978111858008,0.2275,0.39449541284403666,0.7584369449378331,False,False,True
2345,0.08108108108108109,0.0,0.0205090897612651,0.6177396265295474,0.5806451612903226,0.38037820192335975,0.2764127764127764,0.45004678813232785,0.5474689470070532,0.40055025084965207,0.01683096673534773,0.6059871530723548,0.23430688753269396,0.01168736303871439,0.16176470588235295,0.6415056836140174,0.4345781472650407,0.5828694808697246,0.24435049574714376,0.6395166317680308,0.4020270270270271,0.2665509546243491,0.579008848991087,False,True,False
2346,0.04,0.0,0.01866383931884505,0.6777354559364521,0.667741935483871,0.5397170837867247,0.47727272727272724,0.49694501018329934,0.6518475750577367,0.344311377245509,0.014153652311320064,0.5112107623318385,0.4879032258064516,0.0138,0.3382352941176471,0.6582006540155579,0.39319751683133686,0.4971751412429378,0.3502048417132213,0.7401410152163488,0.4375,0.4449541284403669,0.6494967436352872,False,False,True
2347,0.0,0.0,0.018776323242045676,0.43594752091675615,0.4344086021505376,0.1882480957562568,0.2545454545454546,0.3676171079429735,0.42147806004618943,0.23952095808383236,0.016198238767141653,0.42152466367713004,0.2379032258064516,0.009000000000000001,0.3382352941176471,0.575576296192408,0.38707703068986626,0.5983550786489452,0.24860335195530722,0.6439555884239483,0.2275,0.2201834862385321,0.4357608052101835,False,False,True
2348,0.0,0.0,0.017526421145343744,0.7094117264055735,0.6908602150537635,0.40696409140369966,0.5454545454545454,0.5417515274949084,0.6662817551963048,0.3982035928143713,0.014316248257570868,0.6053811659192826,0.5564516129032258,0.015600000000000001,0.36764705882352944,0.6497094768340472,0.376672204249366,0.6222302158273382,0.22834264432029788,0.6050016372874745,0.44625000000000004,0.39908256880733944,0.6802841918294849,False,False,True
